BranchAddress,Outcome
28195,0
61137,1
54517,1
51127,1
61850,0
8343,1
34768,0
42110,1
44142,0
49480,0
28966,0
58109,0
37920,0
56248,1
21492,1
18511,1
24741,1
37073,0
34749,0
36031,1
58491,1
11677,0
1609,1
61878,1
1807,0
52074,1
19826,0
54371,1
5074,0
36498,0
3299,0
16255,1
51370,1
19480,0
30575,0
59405,0
28608,1
52232,1
25983,0
19080,1
52570,0
61316,1
16083,1
32693,1
55319,0
26185,0
60631,1
52746,1
24688,0
65040,1
15816,0
27783,0
27373,0
2666,0
52434,0
36739,1
22749,0
9220,1
51828,1
40710,1
19284,1
43826,1
30609,1
35082,1
4817,1
2803,1
62577,0
7675,1
6822,1
65441,1
56776,0
4837,0
14417,0
33145,1
17770,0
15567,0
24793,0
62623,0
6388,1
49198,0
45567,1
50868,0
2436,0
4398,1
60638,0
26869,0
10563,1
35452,1
50104,0
1385,0
8039,1
56564,0
18877,0
23235,1
16752,1
58862,0
21924,0
12075,0
56324,1
3738,1
42266,0
23409,0
43046,0
60493,0
59950,0
6295,1
12420,0
50608,0
64216,1
51074,0
4890,0
49103,0
30714,1
58395,0
49771,1
16396,0
43361,1
59104,0
41543,1
8453,1
40563,0
41705,0
9978,0
8567,1
12831,1
52577,0
34333,0
2524,0
54511,1
29473,1
30923,1
40679,0
28459,0
57618,0
28067,1
43663,1
42112,1
11740,0
9869,1
8111,0
29636,1
51457,1
39792,1
20207,1
23034,0
39335,1
2564,1
38857,0
32116,0
34592,1
30461,0
2772,1
22006,1
57211,1
54088,0
59285,0
11117,0
49789,1
44925,1
855,1
56296,1
54363,0
59158,1
60604,0
28169,1
64012,0
3486,0
57960,1
41951,1
26529,0
64580,1
40138,0
14291,1
44547,1
57339,0
17408,0
33276,1
9095,0
55214,0
4260,1
501,0
34253,1
46423,1
37762,0
21894,1
52802,0
12330,0
3704,0
54791,0
715,0
34914,0
17096,0
37062,1
41091,1
64978,0
61543,0
8627,1
34334,0
48365,1
25143,0
1390,0
59957,1
32756,1
27938,0
44214,0
61578,0
2722,0
24373,1
2354,0
19134,1
35898,0
41902,0
29430,0
27299,0
2460,0
49843,1
20793,1
151,0
63183,0
29642,0
1697,1
44980,1
9779,1
60453,1
56481,0
31521,1
23845,0
43938,0
22886,1
36065,0
18852,0
21585,1
37898,1
30581,1
16293,1
51158,1
60033,0
33242,0
61471,1
58690,0
16230,1
37860,0
35067,1
65335,0
28285,0
62783,0
23353,0
42480,1
25694,1
13583,0
16212,0
62921,0
6847,1
49436,0
1881,0
61768,1
7272,0
2404,1
28540,1
5207,1
30909,1
34047,1
3360,0
48779,0
37437,0
7449,0
3063,1
51663,1
59591,0
65495,0
4066,0
47597,1
10458,0
48155,0
39298,1
57720,0
322,0
11764,0
8712,0
44429,1
5096,1
58065,1
21251,1
16692,1
46809,0
48355,1
54573,1
41438,0
20197,0
28242,0
19912,1
65036,1
35422,1
57419,1
51813,1
49063,0
50285,0
22889,0
6475,1
29145,0
62317,0
38156,0
14480,1
35983,1
8197,0
38077,1
29460,0
26999,0
32160,0
566,0
14166,1
34647,0
14693,0
62985,1
2290,0
51324,1
662,0
29194,1
14955,1
40115,1
52193,0
48743,1
11582,0
56990,0
61017,0
37942,1
2816,0
6995,0
6986,1
42198,1
10987,1
28380,1
6842,0
17589,0
29749,0
30923,0
46042,1
222,1
47484,1
4592,1
12782,1
16209,1
55060,1
6778,0
37962,1
14550,1
52727,0
64563,0
40997,1
13941,1
57887,0
937,1
64579,1
57795,0
9064,0
23325,0
17705,0
63791,1
55565,1
2088,0
50519,0
63461,1
38199,0
26285,1
59719,1
57334,1
29604,0
6002,1
29040,1
12309,0
18792,0
33448,0
23794,1
26096,1
40901,1
47013,0
33820,0
12810,1
39473,1
9520,0
36274,0
50330,1
10568,0
3006,0
5832,1
25738,0
28209,1
35437,0
53933,1
35199,0
31092,1
60762,1
33205,1
32211,1
9076,0
5546,0
26638,1
23572,0
14733,1
58012,0
20680,1
3357,1
29100,1
55398,0
38813,0
680,1
12352,1
27592,0
10112,0
6391,1
1899,0
933,1
7457,1
52674,1
35988,1
53928,0
13257,0
26305,1
44777,1
8640,1
42419,0
34019,0
52407,1
55952,0
54928,1
7972,0
15866,0
53725,0
1704,1
12118,0
43861,0
57873,1
27385,0
34453,0
38690,0
9395,1
22523,0
17007,0
42617,1
18519,1
35578,0
4625,1
48990,1
55561,1
1231,0
13304,0
18861,1
38331,0
61455,1
42631,0
65268,1
10321,0
49190,0
32888,0
37798,1
29215,0
2223,0
19504,1
52023,1
18281,1
31625,0
14015,0
22313,0
51895,0
41797,1
45023,1
22656,1
55338,1
44436,0
55003,0
2818,0
15731,0
24468,1
53401,1
28330,0
27340,0
11455,0
64253,1
14936,0
10298,0
40191,1
21392,0
44686,1
18982,0
48846,1
13021,1
20062,0
25537,0
48836,1
42677,1
27016,0
63411,1
40263,1
44533,0
57356,1
42982,1
45350,0
11429,0
8686,1
51041,1
63021,1
61648,0
7573,0
5248,1
36310,0
31020,0
9311,1
42511,0
49334,1
35664,1
34513,0
21803,0
21582,1
23721,0
22753,1
11905,1
2382,1
13653,1
59792,0
17477,1
20744,1
29380,1
30792,1
31981,0
3689,1
43610,0
35734,1
37311,1
11619,0
2886,0
46556,1
51407,0
20307,0
26619,1
38109,1
9902,1
43407,1
28124,1
64703,1
41649,0
1287,1
40401,1
45588,0
16771,1
38050,0
7639,0
28035,1
10115,0
37037,0
13122,1
46378,1
13167,1
16291,1
55351,0
10858,0
16501,1
57302,1
4078,1
29978,0
2717,1
12377,1
384,0
17435,0
5710,0
57165,1
23240,0
44292,0
62261,1
3675,0
30821,0
1477,1
33969,1
204,1
61451,0
4582,1
43740,1
65321,1
38003,1
28206,1
60863,0
62988,0
19791,0
17451,0
19482,1
21959,1
8526,1
54479,0
46957,1
56851,0
41120,1
54774,0
46015,1
36895,1
49362,1
46404,1
29558,1
47595,0
37419,0
49285,1
6892,1
13718,0
43514,0
4474,0
38862,0
59855,1
20426,0
19482,1
42323,0
22013,0
58362,0
50066,0
53570,0
48671,1
37827,1
11095,1
24084,1
35849,0
19984,1
14720,0
52888,0
12142,0
64811,0
51984,0
27743,0
2734,1
35983,1
38640,1
49287,1
43423,0
20874,1
14994,0
32509,0
36599,0
15773,0
21865,1
49909,1
43707,1
1187,1
37070,1
16299,1
3411,0
19487,1
3427,0
42894,1
15863,1
59006,0
8362,0
6898,0
13892,1
55953,1
61465,1
10833,0
21331,1
41553,0
40186,1
52560,0
37973,0
20947,0
19648,0
16710,0
64885,0
31815,1
2103,0
43990,1
5125,0
19523,0
56853,0
45992,1
37425,0
46218,0
21482,1
29602,1
45661,0
30336,0
18664,1
47729,1
27193,1
32034,1
48282,1
11346,0
8691,1
20935,1
52836,1
55723,1
466,0
40046,0
63506,0
27474,0
44921,0
62604,1
41131,1
47030,0
20898,1
57790,0
57684,1
15636,1
26332,1
8253,1
35531,1
59320,0
56948,1
37856,1
40701,0
56286,1
19404,0
21706,0
53123,1
54401,1
6442,0
8501,0
5123,0
14152,0
8936,1
31853,1
9786,0
28275,1
29050,0
11090,0
1721,1
39292,0
60568,1
53798,0
47147,1
63716,0
1402,0
50456,1
57428,1
62662,1
59687,1
61490,0
60163,0
44801,0
29120,0
21567,1
8223,0
14960,0
56419,0
34941,1
14088,1
17427,0
48919,0
14146,1
50812,0
28644,1
3833,0
18672,0
22949,0
50172,0
16652,1
56808,1
33355,1
34217,0
38030,1
64731,0
18906,1
17166,0
43979,1
23323,1
48086,0
51931,0
3128,1
32394,1
21833,1
10461,0
25801,0
40284,1
31261,1
37442,0
31810,0
8037,1
33294,0
33934,0
6300,1
64946,0
9890,1
47521,1
17362,1
40117,0
31558,0
3324,0
44178,0
58974,1
44340,1
34866,1
57265,1
57924,0
61786,0
54463,0
57647,0
58047,0
39025,0
63289,1
28992,0
15504,0
9739,1
8447,1
33379,0
16493,0
52935,0
64919,0
38631,1
57024,1
4122,1
11314,0
64907,0
17397,1
52240,0
60401,1
7839,1
22769,1
16876,0
26427,1
49924,1
25785,0
21897,1
47245,0
10194,1
55745,0
44711,0
30612,1
61697,0
54901,0
55740,1
47423,1
34650,0
7665,1
11358,0
35610,1
22856,1
49925,1
5304,1
62499,0
12562,0
18786,1
27904,0
42211,0
55070,0
56114,0
42132,0
37286,1
63086,1
9052,1
51993,1
44590,0
14101,0
63021,1
9706,1
36792,0
8026,0
59482,1
34271,1
44758,0
43464,1
27717,1
47791,0
57711,1
20754,0
21004,1
40843,0
45807,0
44092,1
16161,0
61096,0
18283,0
4598,0
1970,1
6090,0
17610,0
60440,0
5534,1
57896,0
59757,1
41601,0
14618,0
28523,1
20632,0
29643,0
15521,0
11841,0
55391,1
29559,0
60257,0
47544,1
58757,0
10744,0
46685,0
10513,1
41847,1
16774,0
4573,0
39690,0
16929,1
62424,1
28620,0
17229,0
28773,1
21452,0
19845,0
581,0
38877,1
55224,0
3852,0
37451,0
51245,0
21267,1
23472,0
7684,1
51020,1
43905,1
3461,1
55047,1
63144,1
53093,0
51063,0
28,1
12821,0
42076,0
32819,0
40769,0
15699,1
22389,0
50735,0
58274,1
61269,0
33557,0
57734,1
50434,1
20133,1
39670,0
10196,1
42851,1
30683,0
2634,0
62714,1
42796,1
1208,0
15000,1
44479,0
5421,1
5308,0
32365,0
24196,0
63623,0
62390,1
5604,1
567,0
8260,1
55008,0
53200,0
45453,0
4780,0
13281,1
62519,1
45598,1
4186,0
46749,1
18459,0
30097,1
30017,0
22259,1
15347,1
10995,1
6604,0
37582,0
12034,1
9700,0
41207,1
51382,1
39427,0
43745,1
4286,0
18331,1
42430,1
53667,0
3394,1
59687,0
14751,0
5009,0
35443,1
20530,1
26126,0
32974,0
36681,1
2534,0
26119,1
40750,1
29561,1
15017,1
57474,1
12192,0
63143,0
28929,1
29673,0
27274,0
14977,1
29084,0
16606,0
48878,1
9400,1
41672,1
54984,1
52914,1
52802,1
9394,0
9297,1
20128,0
39908,0
38633,1
26416,1
36489,1
19988,1
18404,1
46787,1
14550,0
4110,0
51387,1
40565,0
9101,1
45138,0
13639,1
17248,1
37664,0
23013,1
37625,1
64308,0
48599,1
23607,1
33622,0
14872,0
19415,0
43997,0
60381,0
60164,0
1857,1
10969,1
27735,0
498,0
53436,1
43090,0
16316,1
41484,1
8163,1
53201,0
12255,1
35264,1
6802,0
38957,0
31659,0
26379,0
26103,1
52647,0
22998,0
64185,1
17467,1
5762,1
50523,1
14833,0
23127,1
13533,1
4679,1
7623,1
9896,1
64167,0
44241,0
5674,1
49401,1
10077,1
43986,0
49568,1
55744,0
6481,0
34681,1
13775,1
39632,0
36449,1
53540,1
31618,0
10405,1
24187,0
57300,1
51725,0
44818,0
14737,0
23465,0
12484,0
49205,1
24598,0
13795,0
8201,0
23918,1
38319,1
19357,1
13780,1
14288,0
30742,0
33996,1
45108,1
59465,0
45150,1
23846,1
36422,0
39303,0
34271,0
15014,0
468,1
11961,1
43495,0
37534,0
28589,0
14814,1
41640,0
39487,0
27505,1
28787,1
52785,0
53397,0
59606,0
38690,0
36662,1
24276,1
9572,0
9728,0
59176,1
12688,0
768,0
23008,0
29035,1
27302,0
63162,0
55260,0
15591,0
13526,1
55014,0
13420,0
33414,0
45429,1
48888,0
42206,0
11974,0
16372,0
35736,0
14694,1
51348,1
49499,0
7427,1
31049,0
31861,0
26847,1
15074,1
15928,0
65358,0
39795,1
54493,0
37786,0
34723,1
31477,0
9878,0
54329,0
1546,1
36380,0
49835,0
58509,0
18227,0
36937,1
18920,0
31374,1
55884,0
34928,1
1484,0
61481,0
62244,1
57494,1
8321,0
22732,0
46055,1
58525,0
56613,1
44861,1
47611,0
32702,1
3558,1
50956,0
62507,1
11877,0
9827,1
1696,1
63097,1
37544,0
34997,0
53736,1
16679,1
23333,1
45791,1
2399,0
37690,0
7648,1
34579,0
63492,1
44203,0
59942,1
28136,0
42228,1
8709,1
30546,0
34622,1
51530,0
35342,1
59465,0
54107,0
61229,0
33021,1
44278,0
24396,0
65023,1
46081,0
54603,1
13825,1
29720,1
20457,1
21052,1
3964,0
53132,0
42360,0
18084,1
42330,0
33982,0
38928,1
11371,0
10843,0
17313,1
31144,1
51554,1
3755,0
30639,1
36698,1
25090,0
20758,0
36804,1
17864,1
25271,1
16432,0
22882,0
6440,0
18763,1
8560,1
22924,1
8745,1
63343,0
22440,0
9027,0
57574,1
10242,1
2861,1
48309,0
47256,1
39019,0
7605,0
43044,0
44449,1
26677,1
25844,1
8982,0
48804,1
56985,1
9857,0
54335,1
9258,0
42411,1
16751,1
29714,1
53169,0
26973,0
24754,1
55050,0
28705,0
18317,0
17721,0
31919,1
37398,1
4871,1
15635,1
65188,0
11955,1
17327,1
23198,0
18249,0
3286,1
8445,1
50304,0
52979,0
28129,1
47112,1
5331,0
16811,1
30505,1
26447,1
42798,0
51335,1
57014,1
32222,1
4609,1
47026,0
50807,1
25565,0
52576,1
47658,0
29820,0
44433,1
9587,1
53784,0
64347,1
2691,0
23379,1
51794,1
32152,1
20458,1
33410,0
15935,1
14922,0
4868,1
42503,1
38440,1
58058,1
10838,1
46626,1
47521,1
21816,1
29921,0
8631,0
60582,1
14040,1
63741,0
32659,1
29941,1
22072,1
30540,1
46828,1
6028,1
62222,1
4560,1
11568,1
39322,1
26349,1
64880,1
7842,0
19999,1
22363,1
32849,1
49884,1
26047,0
12218,1
10928,1
28939,1
12065,0
46576,1
61803,0
43139,1
43985,1
2794,0
24185,1
63159,0
11891,0
47444,1
7611,1
63681,0
19490,1
28435,0
28707,1
43052,1
28919,1
23819,1
9641,1
35721,1
51020,0
54831,1
53850,1
6681,0
27951,0
19980,1
20528,0
19030,0
23838,0
9862,0
62552,0
47137,1
2999,0
42798,0
15045,1
39184,0
10978,0
32763,1
8088,1
4615,1
41566,1
24677,1
27917,0
23419,1
53025,1
29831,0
60965,1
14842,0
49625,1
39889,1
25778,0
40597,0
20601,1
58112,0
16641,1
49678,0
58798,0
64605,1
36209,1
41265,0
14110,1
26283,1
43744,1
45070,0
35983,1
38646,1
8357,0
44135,1
8210,1
50972,0
13051,1
36993,0
59706,0
33784,0
6105,1
45543,0
32158,1
8043,1
14280,0
3669,0
63364,1
14898,0
35972,1
17909,0
56806,0
8739,1
56845,0
29503,1
51013,0
31895,1
50674,1
41254,1
24442,1
23203,1
7360,0
38669,0
64957,1
2664,0
4661,0
39695,1
37305,0
33109,1
5357,0
31103,0
2322,0
45254,1
28163,0
14736,1
31649,0
7656,1
46682,1
16834,1
2294,0
18276,1
1585,0
27253,0
26395,0
52899,0
16535,0
42733,0
22844,0
13177,0
486,0
39861,1
30901,1
50755,0
46259,1
9315,1
8971,0
34042,0
14246,0
32666,1
8492,0
22901,1
12099,0
17706,1
51892,1
43611,1
25390,1
37516,0
16783,0
52570,0
34540,1
24310,0
5421,0
37691,1
64416,1
49005,1
1951,1
44586,0
17640,0
34723,0
5869,1
3025,0
30647,0
40147,1
65092,1
60704,0
65261,0
5648,0
4314,1
42493,0
62992,1
38283,0
19141,0
51043,0
22489,0
17612,0
2097,1
38563,0
46784,0
50005,0
35997,0
5256,1
22214,1
37191,0
49365,1
3581,1
47993,0
14443,0
36339,0
32201,1
3001,1
41721,0
52223,0
21563,1
17333,0
9646,0
30956,0
11165,1
21225,0
49191,1
13010,1
28534,0
7688,0
19700,0
1639,0
16714,0
2077,0
55188,1
27885,1
1906,0
5787,0
52860,0
8301,1
44741,0
39894,1
41846,0
45815,1
41791,0
30291,0
12800,1
15650,1
14232,1
30156,0
54571,1
45573,1
9243,0
42470,1
46221,1
53987,0
50452,1
19500,1
15728,0
12289,1
8768,0
37257,1
56303,0
38075,1
20659,0
13314,0
10676,0
1399,1
63938,0
29620,1
60575,1
10443,1
48442,0
7346,0
50954,0
5957,1
2018,1
1559,0
31681,1
55881,1
63787,1
40887,0
32854,0
57709,0
15053,1
3024,1
50465,1
45365,1
21812,0
3174,1
19497,0
44380,1
51950,1
35500,0
23078,1
61394,1
60690,0
60424,0
18564,1
60552,1
17356,1
33879,1
61834,0
65450,1
16153,1
38258,0
39056,1
63986,0
29302,0
9396,1
55310,0
56458,0
43604,0
44494,1
55713,1
52111,0
44143,0
26569,1
34714,0
59199,0
25137,1
34944,1
46079,0
18926,1
51533,1
54019,1
28152,1
5342,1
39803,1
33425,0
23412,1
6105,1
5531,0
34044,1
11704,0
11391,0
44109,1
12761,0
23289,1
38110,0
61040,0
29488,1
28599,1
10017,0
7109,0
60118,1
42251,0
3994,0
22886,1
38951,0
45206,0
13529,0
9890,0
36810,0
33900,0
2346,0
63847,0
49317,0
5954,1
57825,0
42727,0
33350,0
56125,0
49605,1
259,1
20028,0
58797,0
13046,1
6858,1
9562,0
44191,0
40233,1
4642,0
18580,1
48053,1
35875,0
64763,1
52079,0
40494,0
3824,0
12857,1
64878,1
19403,1
28474,1
58409,0
26686,1
53610,0
20125,1
34278,0
28019,0
2131,1
34820,1
51320,0
21901,0
48831,0
38496,0
57084,1
65311,0
45808,0
11724,0
15454,1
29190,0
20442,1
15013,1
30264,0
33060,0
6099,0
60193,0
2338,1
15733,1
43739,1
603,1
5505,0
2442,1
4980,0
26488,1
51513,0
41507,0
56779,1
57482,0
33878,1
7295,1
40353,1
42579,1
38019,1
12123,1
59532,0
45322,1
13302,0
62568,0
3845,1
28498,1
62034,1
38378,0
35920,0
1916,1
3670,1
53356,1
38050,1
23932,0
16981,0
41836,1
2454,1
53887,1
12270,0
53440,0
4759,1
21252,0
29604,1
9128,0
13982,0
652,0
40309,0
15086,1
10821,1
27568,0
14338,1
55839,1
6595,0
61383,0
32738,1
15932,0
8721,1
28836,1
27253,0
49040,0
61454,0
29346,1
18041,1
64406,0
14574,0
20333,0
17810,1
23170,0
18922,1
13055,0
21080,1
58099,1
18614,0
57324,0
52552,1
51492,1
16246,0
13707,0
17902,1
37126,1
13398,0
7844,0
50224,1
46658,1
5689,0
51161,1
9647,1
45970,1
25641,1
31145,1
44987,0
24568,0
48929,1
38438,1
6720,0
17886,1
64411,1
28663,0
8113,1
45873,0
2698,0
47713,1
23212,1
44494,1
60093,0
26202,0
34484,0
15886,1
182,0
48636,1
50980,0
13440,1
14382,0
14643,0
20753,1
14785,1
44811,0
63662,0
59874,0
21215,1
24873,0
26937,0
41233,1
56794,1
45753,1
38953,0
23352,1
14352,1
32423,1
24572,1
31797,1
41279,0
43806,0
36709,1
49056,0
56123,0
39992,1
25167,1
23704,0
829,1
22080,0
37190,1
33996,1
5273,0
29001,0
31341,1
10683,1
40735,1
48976,1
56458,1
21188,1
63513,0
23694,0
54840,1
18044,1
4656,0
13441,0
11256,0
5749,0
37469,1
26142,1
20016,1
27410,1
18099,0
41676,0
56026,1
39080,0
25607,0
48738,1
1671,0
7731,0
52916,1
48237,1
5786,1
26607,0
26021,0
29872,1
27301,0
51036,1
20133,0
19412,0
44931,1
44808,1
21495,1
10543,0
22445,0
25361,1
40458,1
31720,1
40524,0
65346,1
31409,0
29862,1
61056,1
43938,1
48778,1
16246,0
22866,1
23415,1
4463,1
45538,1
53409,1
35302,1
16781,0
20662,0
21585,0
15735,0
47637,0
33706,1
11976,0
25716,1
16478,0
36193,0
38621,1
60846,1
53861,1
61441,0
20082,1
9567,1
14474,1
2860,0
44342,1
51168,1
53562,1
36384,1
27155,0
37759,0
35118,1
44246,0
47034,0
988,0
64080,0
12734,1
558,1
38803,1
12586,1
12766,1
31646,1
57780,0
42885,0
17946,1
51840,0
21322,1
34514,0
5495,0
56178,0
34735,1
1646,1
19282,0
25800,0
37362,1
7562,1
38016,1
14739,0
15092,1
13421,0
20385,0
22594,1
18304,0
46939,0
25400,0
10755,1
65466,1
52640,1
47575,1
47915,0
12497,1
24675,0
39945,0
55966,1
39058,0
62606,0
59932,0
58777,1
33803,1
17886,0
53836,0
57431,0
33960,0
46973,1
15471,1
28106,0
47518,0
9186,0
34238,0
17768,1
64442,1
52225,1
46948,1
20101,0
16030,1
58511,0
43469,0
12982,0
41014,0
13749,1
2182,0
38992,1
25971,0
60664,0
16329,1
25932,0
27611,0
54972,0
9745,1
21021,1
62783,1
34387,0
40582,1
16845,0
5733,0
49890,0
29141,1
4392,0
55926,1
46350,0
43856,0
653,0
35437,0
49480,0
28538,0
48790,1
60892,1
46838,1
64762,0
35198,1
41198,0
36478,1
25160,0
16489,1
39762,1
65209,0
35415,0
59411,1
22009,1
16474,0
47699,0
62915,0
37355,0
46812,1
6440,1
20839,1
29029,1
15599,0
61778,0
43503,1
2315,0
3376,0
43357,1
53401,1
59809,1
41185,0
31226,1
20391,0
9581,1
44477,1
54631,0
668,0
59821,1
47398,1
12793,0
31950,0
30087,1
52976,1
39296,0
32604,1
13530,1
60327,0
52961,1
26172,0
27091,1
52955,0
47866,0
16117,0
6475,0
50240,1
42243,1
42363,1
6658,1
2620,0
27295,0
30631,1
46908,0
48932,0
34987,0
60513,1
14396,1
8448,1
15054,0
606,1
29699,0
27036,0
10820,0
33777,0
17276,0
58611,1
48535,1
20742,1
6328,1
42119,0
17559,1
21414,0
55168,1
34362,1
21718,0
41717,1
20215,1
63658,1
53205,1
27828,1
52300,1
16367,1
50737,1
3196,1
56956,1
27425,0
24133,0
21021,0
55534,0
57503,0
46599,1
37604,0
31555,1
19887,1
11185,0
64947,0
59250,0
7441,1
46969,1
61804,0
27610,0
32669,0
60977,0
57091,1
19814,1
36991,0
36034,1
30444,0
4648,1
33387,1
7874,1
56028,0
19997,1
645,0
65512,0
63714,0
7726,0
55057,0
15252,0
42332,1
28628,0
16486,0
55338,0
25342,0
14400,0
9474,0
64377,0
19787,1
9305,0
31221,0
31867,1
98,0
40471,0
61932,1
2426,0
19771,0
6194,0
58018,1
5793,1
17562,0
44543,1
22081,1
4652,1
57910,1
33556,0
54434,1
7362,0
35739,1
622,1
58650,1
42972,0
19254,0
64629,1
8501,1
11634,0
14058,1
10175,1
35085,0
9308,1
12312,1
30806,1
34967,1
7300,1
10717,0
4336,1
13045,0
59243,1
23204,1
31347,0
1261,0
12467,1
33459,0
1649,1
11643,0
8286,1
63001,1
16996,0
50538,0
58397,1
459,1
53757,0
19511,1
12268,1
47457,1
35131,0
35755,1
36179,1
60303,1
35738,1
54648,0
11748,0
11278,1
36862,0
12063,0
20582,1
42399,0
64219,1
55062,1
57431,1
11066,1
53163,0
29615,0
15216,0
24709,1
8794,1
3988,1
40610,0
55919,1
3250,0
24372,0
10896,0
40880,1
60680,1
26987,0
25760,0
52825,1
9408,1
31050,1
3425,0
2664,1
4405,1
22083,0
34423,1
59224,1
54232,0
48195,0
21004,0
27215,0
48785,0
41422,1
2355,0
16650,0
41701,1
52063,1
45104,1
49343,0
48539,1
36462,0
61055,1
25591,1
8160,1
10873,1
47740,0
59300,1
22345,0
16570,1
39131,1
52896,0
33399,1
22752,0
17928,1
9850,1
59916,1
693,0
36953,0
59661,1
33150,0
9846,0
45107,1
10845,0
6348,1
1527,0
44482,0
40029,1
59426,1
13288,1
58850,0
36608,0
62035,1
65076,1
7706,1
4941,1
56141,0
27215,0
14013,1
25483,1
358,1
12592,1
35952,1
57157,0
16001,1
41972,0
14507,1
54262,1
62310,1
34002,1
45888,0
53737,0
64244,0
44267,0
39897,0
29354,1
28028,1
3547,0
29737,1
55888,0
52922,1
21113,1
31529,1
40974,0
4339,1
24856,0
62933,0
16699,0
19195,0
39370,0
52770,0
29564,0
55808,0
5924,0
50624,0
45426,0
5516,1
50828,1
37003,0
59355,1
13715,1
20047,0
44574,1
30813,0
36046,1
8553,0
26337,0
887,0
10217,1
22294,0
59629,0
63410,0
17286,1
14716,1
61501,0
57616,0
13912,0
48468,0
4570,0
1587,0
13278,0
61208,0
52108,0
21196,0
26570,0
39017,1
744,0
8243,0
44551,1
53790,0
37007,0
31934,1
49850,0
52354,1
45069,1
35741,1
48574,1
46708,0
15973,0
47920,1
55078,1
52260,1
29704,0
13234,0
27532,1
26174,1
13391,0
44913,1
51796,1
14493,1
44553,1
25332,0
3037,1
13799,0
60040,0
40092,0
36189,0
62571,1
19315,0
20217,1
60213,1
54998,1
7744,1
48192,0
56591,0
43842,1
19024,1
52262,1
33426,0
21320,1
553,1
30102,0
23113,0
410,0
4139,0
42685,1
58470,1
6195,0
29160,0
30943,0
62328,0
9795,1
14396,0
16717,1
13736,0
14431,0
23021,0
55850,1
51582,1
49888,1
46740,0
57443,1
39599,0
23727,0
60161,0
29597,0
4120,1
35638,0
2367,1
32119,0
60029,1
32960,0
24124,0
49508,1
43989,0
48973,0
12873,0
34773,1
32245,1
64483,0
64044,1
29482,1
29279,0
64946,1
15122,0
5518,1
63889,0
13637,1
7490,0
15487,0
54414,1
62761,1
10019,1
44082,0
6093,0
25641,0
14145,1
14792,0
18878,1
45967,1
58880,0
