BranchAddress,Outcome
1597,0
50228,1
18839,1
50905,0
24256,1
7175,0
53245,1
38660,1
61943,1
56280,0
19082,0
36035,0
4221,0
27919,0
27587,0
51443,0
61253,0
43954,1
11818,0
17982,0
422,0
16616,1
26093,1
14148,1
30939,0
24547,0
30544,1
38243,1
40199,1
5109,0
49167,0
7123,0
51426,0
5326,1
17882,1
14377,0
38686,0
35673,0
38871,0
52807,1
59349,1
22560,1
5932,1
28782,1
21000,1
58626,0
57627,0
43607,0
16556,0
4482,0
35146,0
33075,0
33864,0
64178,1
44927,0
8040,1
43051,1
49177,1
61182,1
50296,0
55379,0
28959,1
48679,1
29291,0
11602,0
9462,1
19434,0
58375,0
64437,0
58516,1
30721,1
6216,0
53920,1
57321,1
31064,0
26293,1
59107,0
17969,0
56568,1
7150,0
63938,1
12699,1
60252,1
8709,0
54083,1
8465,0
3258,1
5185,1
20260,0
4970,0
59229,0
47669,1
21381,0
11120,0
47250,0
8259,0
18415,0
6351,1
42623,1
8928,0
51930,0
37656,0
3359,1
49754,1
21621,1
26318,1
49261,1
50856,1
51587,0
31300,1
8922,0
33870,1
35937,0
12411,0
51312,1
1000,0
43442,1
13844,1
56638,0
19424,0
14059,1
62647,0
24797,1
21525,1
1429,0
4,0
38673,1
30738,0
52651,0
56555,1
7041,0
52814,1
54401,1
45802,1
14733,0
19936,0
24870,1
4527,0
59006,1
52906,0
24338,0
21550,0
37224,1
9759,1
14771,0
62389,1
43520,0
47813,1
39014,0
11443,1
23346,0
52778,0
62005,0
22522,0
27084,1
20508,0
2875,0
60233,1
1239,0
4314,1
52940,1
61603,1
54334,0
9128,1
13417,0
24440,0
64550,0
16641,0
34160,1
34312,1
21219,0
35398,0
29599,1
20788,0
56400,1
1865,1
57159,1
2386,0
8873,0
53152,0
52760,1
14770,0
29482,0
61192,1
15870,1
23139,1
41500,0
45981,1
37719,1
19891,1
2085,0
15617,1
26930,0
20509,0
6232,1
22004,1
61555,0
5683,1
28933,0
44482,0
31767,0
7765,1
65406,0
42503,1
8276,0
58255,0
18667,0
14937,1
28627,1
49227,0
1117,1
18382,1
35791,1
52897,1
24320,0
35376,0
33474,0
6761,0
10981,0
39953,0
65149,0
47722,1
64941,1
45356,0
34110,0
18638,1
6612,0
18321,1
27222,0
31893,1
58684,0
11320,0
54598,1
15687,0
48865,0
50015,1
51951,1
57190,1
46880,1
26673,0
42129,1
34831,0
41995,1
57333,1
39706,0
63732,1
17347,1
33839,1
50613,1
21130,0
10842,0
33861,1
18542,1
47863,0
60192,0
45683,1
45456,1
49347,0
16406,0
50091,1
15499,1
44085,1
38072,1
46230,1
20908,0
41194,0
20625,0
33082,0
52347,1
16202,0
18801,0
39958,0
10980,0
38231,0
56575,0
41895,1
57317,0
30459,1
57078,0
64012,0
55774,0
56393,1
4174,1
43847,1
55033,0
48521,1
14579,0
13687,1
60098,1
19154,1
55998,1
36047,1
35277,1
5941,0
44192,0
29194,0
45335,1
28547,0
44084,0
514,1
25031,1
54940,0
28920,0
21918,1
20821,0
3493,1
14,1
558,0
503,1
48543,1
51108,1
8092,1
57975,1
48829,0
57634,0
5939,1
45818,1
11096,0
64342,0
9113,0
58879,1
49853,0
41119,0
53603,1
22573,1
58025,0
14674,1
46944,0
53926,0
11647,0
22436,0
31839,0
56937,1
11617,0
7968,0
46663,1
3003,1
63945,0
44663,1
27105,0
9825,0
39675,1
27261,1
32841,0
37947,1
62431,0
10538,0
29061,1
21263,0
61373,0
49930,1
63635,1
34202,0
29493,0
18671,1
6373,1
5137,1
14317,0
10005,1
35508,0
23241,1
42843,1
49639,1
45088,0
17993,1
16189,0
20278,0
57670,0
3760,1
15987,1
37287,1
9283,0
35858,0
41873,1
22554,1
24725,1
42724,1
63389,1
34181,1
42867,1
50812,0
59881,1
45026,0
61806,1
11557,0
63027,1
34151,1
64468,1
42226,1
51188,1
11817,1
51509,1
7365,1
31810,1
879,0
16455,1
30095,1
33303,1
41976,0
25103,0
59173,1
39459,1
36507,1
19447,1
24216,0
25507,0
32466,1
56061,0
24090,1
64918,0
47550,0
46410,1
4805,0
14470,1
54041,1
27200,1
1240,1
44989,0
63251,1
35189,0
33517,1
4237,0
43799,0
64342,0
26043,1
55165,1
23268,1
16771,1
58445,0
34803,0
60595,1
41995,0
33862,1
1881,0
12222,0
1354,0
49830,0
56357,1
50559,0
5025,0
62960,1
63175,0
13657,0
22080,0
6483,1
59214,1
61782,1
28568,0
62283,0
4457,0
22052,0
29252,1
11942,1
143,0
60277,0
14225,1
64430,1
12928,0
36889,1
29623,1
2386,1
38951,1
12147,0
25925,1
28322,1
9364,0
40020,1
36396,1
10881,0
11012,1
18564,0
5661,1
23476,1
55372,1
42596,0
47244,1
15802,1
12527,1
46942,1
3423,1
33740,0
46678,1
39999,1
9042,1
9171,0
2222,0
32612,0
7525,0
9145,1
63010,0
7695,0
57815,1
31943,0
27923,1
2880,0
12492,1
61755,0
44705,1
19951,0
5259,1
44184,1
38476,1
10946,0
40832,0
29547,1
48640,1
46471,1
37520,0
50408,1
15165,1
42258,0
15490,0
26046,0
38901,0
19052,1
36658,1
42819,0
21509,0
24650,1
27176,1
51626,0
55785,1
25676,1
27026,1
7568,0
36891,0
21782,0
35784,1
30339,1
37627,1
6854,1
33034,1
50554,0
43658,1
32627,0
53050,0
33372,1
14865,1
34079,1
20671,1
50352,1
36841,0
22227,0
24067,1
58168,1
12640,1
24278,1
42585,0
60207,0
36192,0
28723,0
29570,1
61918,1
14271,0
38593,0
6537,0
50115,0
2641,0
56111,0
59317,0
32727,0
57250,0
60273,1
32642,0
35140,0
62771,1
1643,1
62541,1
25316,0
60120,0
5411,1
44836,1
60674,1
38466,0
29461,1
44435,0
39479,0
55557,0
21851,1
7168,1
53605,1
33901,0
37210,0
15290,1
28518,0
12809,0
34313,0
59308,0
53433,1
57171,0
12530,1
32881,1
42912,1
25776,1
9792,1
863,1
43361,1
38245,1
46255,1
59128,0
50832,0
29044,1
15233,1
64237,0
26939,1
60786,0
49820,1
14990,1
36632,1
51393,0
56994,0
13380,1
42879,0
19914,1
31602,1
52512,1
44644,0
5231,1
8559,1
55488,1
12896,1
20363,0
8302,1
8958,0
30996,0
17981,1
28075,0
8015,0
65108,1
65483,1
36186,1
23057,0
36095,1
17383,0
37454,1
61239,1
9976,0
57659,1
62755,0
41681,1
65266,1
59085,0
43609,0
32914,1
40717,0
14420,0
32246,0
36895,0
37157,0
64512,1
39803,0
35198,1
21725,1
2104,0
4353,0
59316,1
10683,0
4858,0
22597,1
17151,1
42234,0
619,1
47098,0
1866,0
12288,0
34455,0
8828,1
47677,0
40283,1
63715,0
43720,1
48466,1
17771,1
37174,0
34913,0
11286,1
30946,0
18369,0
42392,0
20713,0
23550,1
43827,0
1954,1
25158,1
20165,0
64091,1
22628,0
22142,0
58597,0
10040,1
33936,0
53542,0
9684,1
64999,0
16499,0
56190,1
15284,1
57490,1
53483,1
16397,1
17847,1
63658,1
58454,1
34019,1
12434,1
39757,0
43982,0
15433,1
43038,0
5154,1
50002,1
3068,0
56941,0
32202,1
39244,1
15784,0
42790,1
17790,1
55939,0
5344,0
62755,0
4826,1
52236,0
13170,0
32510,1
13954,0
50034,1
17156,1
61661,0
24626,0
327,1
23521,0
18449,0
42172,1
62679,1
57566,0
42042,1
56715,0
34638,0
4945,1
21116,1
18428,1
16648,0
40580,0
27484,1
62512,1
5627,0
26950,1
34473,0
24602,1
53640,0
5326,1
62374,0
51587,0
46285,1
13177,1
34776,0
51977,1
11843,0
39190,1
8956,0
57314,0
16823,1
17222,1
9182,1
3943,1
44233,1
39825,1
49222,0
61127,0
12488,0
28837,0
2669,1
37543,1
42306,0
13584,1
42518,0
16143,1
51861,1
23815,1
27331,0
18352,1
53755,0
5113,0
53477,1
45962,1
33999,1
11828,1
10232,1
53930,1
58918,1
19674,1
55127,1
51987,1
3722,0
28975,0
22716,1
58092,0
58065,1
10866,1
52396,1
27728,1
29164,1
46885,0
61057,1
31938,0
46766,1
19805,0
60486,1
63168,0
12300,1
33327,0
20402,1
61583,1
22234,0
43375,1
60629,1
7807,0
14504,0
26443,0
12522,0
32468,0
34607,1
34582,0
13787,1
38128,0
47996,1
49139,1
3330,0
23698,0
65130,1
25181,0
24035,0
43597,0
21667,0
42980,0
55397,0
16501,0
54148,1
4646,1
29409,0
29280,1
44021,0
25114,0
42139,1
36720,0
35354,0
9158,0
15967,0
52326,1
23236,1
47756,1
7319,0
1044,0
53196,1
61005,1
4197,0
20756,0
30787,1
56460,0
42623,1
47950,1
27632,1
11168,0
7971,0
49490,0
52529,0
62699,1
4106,0
59743,0
30550,0
58304,1
16901,0
34609,1
34594,1
31398,1
13443,1
52096,1
32095,0
59928,0
15142,1
34992,0
13368,1
54030,1
7214,0
61036,0
23765,1
41650,1
44116,1
48638,0
9439,1
30207,0
16672,1
38599,1
36180,0
22040,0
45723,0
43716,1
60131,0
51862,1
30383,1
10261,1
51665,0
42398,1
12542,1
37979,1
37155,0
44356,1
381,0
59819,0
17129,1
18640,0
24919,1
23869,1
16179,1
30336,1
5682,0
16395,1
48091,1
63415,0
3227,0
28975,0
29309,0
11486,1
64627,1
15375,0
27948,1
52590,0
1291,1
49764,1
39186,0
9721,1
38202,1
42766,1
15708,1
11321,1
2151,1
42797,0
13060,1
45547,0
36635,1
37594,1
52378,1
50376,0
966,1
25101,1
347,0
10505,0
30045,0
58200,1
336,1
57371,0
9334,0
31513,0
40900,1
43033,1
64496,0
54926,0
54520,0
51409,1
13174,1
40858,0
11165,1
17702,1
51237,0
20200,1
4606,1
50685,0
36111,0
5777,1
38859,1
22873,1
33488,0
34799,0
4443,1
10504,0
6520,1
18850,0
29516,0
54625,1
56702,0
57743,0
6838,0
20887,0
48594,0
22302,1
52288,1
60750,1
24558,1
49871,1
2107,1
3673,1
23411,0
28115,0
9275,1
45620,0
45039,0
28620,0
39583,0
36131,1
61911,1
26827,1
3704,1
42731,0
52027,1
13715,1
8975,1
58204,0
54736,1
30921,0
57686,1
56633,1
10126,0
5460,0
48287,1
35057,1
22205,0
32816,0
14602,0
2704,1
14451,1
29068,0
51719,1
24792,1
46698,0
28714,0
56052,0
43010,0
24914,1
37435,1
30738,1
8628,0
41779,1
58068,1
60923,0
8768,1
43133,1
47421,0
49216,0
13687,0
35705,0
39031,1
7690,1
31431,1
33164,1
12341,0
8910,1
56749,0
60777,0
35792,0
9581,1
23373,1
15595,0
3454,1
20049,1
12118,1
3778,0
63556,0
57819,1
49193,1
12182,1
35662,0
63021,1
3457,0
11931,0
25981,1
10119,1
39804,0
3347,0
60000,0
599,0
9885,1
58538,0
35778,0
19459,1
45960,1
386,1
50718,0
23928,1
36001,1
15806,0
8312,1
49490,0
56586,1
55021,1
58249,1
49506,0
46889,0
2651,0
38067,0
64251,0
53861,0
39008,1
29431,1
48446,1
51736,0
59066,1
38242,1
64787,0
35311,1
34305,1
24990,0
23427,1
27493,1
45130,0
50211,1
27247,1
22181,0
14026,0
36452,1
4570,0
40312,0
56488,0
11168,1
11726,0
26442,0
49033,1
10623,1
17680,1
21420,0
58106,0
56474,1
26970,0
49958,1
32654,1
27534,1
5099,0
48253,1
55091,1
1262,0
15955,0
12167,0
16093,0
33252,0
706,1
39258,1
56311,0
21094,0
45195,1
1791,0
14531,1
7370,0
54273,0
47657,1
25842,0
54002,0
40062,1
60040,0
46367,0
9171,1
24268,0
53825,1
34997,1
37207,0
12340,0
40714,1
15424,0
15217,0
3646,0
2454,1
2214,1
6627,0
4550,0
15587,1
37586,1
17564,0
58092,1
46648,1
14782,0
21502,0
46595,1
5428,0
28034,0
27388,1
41341,0
50964,1
34143,1
65441,0
20967,0
9695,0
53297,0
9298,0
9081,0
47168,0
33388,1
59189,1
38340,1
33641,0
23444,1
57919,1
19492,0
21714,0
64553,1
55062,1
62739,0
12728,1
17540,1
59182,0
40293,0
33569,1
44302,1
26243,0
42837,0
56487,0
36703,1
25089,1
62926,1
55340,1
39862,0
51411,1
53407,1
49957,1
514,1
13288,1
26014,1
6104,0
9810,0
28637,0
1368,0
52255,0
28367,0
14175,1
57271,1
26885,1
48094,0
5796,0
25719,0
45692,1
28776,0
61988,0
22774,1
37537,0
22400,1
6489,1
62305,1
1527,0
42700,0
8168,1
45213,0
32676,0
1318,1
6425,1
10701,0
60109,1
45935,1
55204,1
50798,1
53954,0
38054,1
61990,1
23987,0
23545,0
45628,0
47986,1
23875,1
36236,0
45577,1
36261,0
6613,0
49214,1
31347,1
10042,1
54399,1
6453,0
38130,0
31145,0
8103,1
53564,1
30730,0
56124,0
15338,0
55669,1
10950,0
64875,0
23143,1
40831,1
35638,1
1139,0
18511,1
2640,0
52590,0
15908,0
10221,1
9584,0
34704,0
21832,1
37582,0
16367,1
52334,0
14590,1
56638,0
37637,1
52515,1
842,1
46412,1
59060,1
52124,1
56466,0
16926,1
48425,1
32881,1
53873,1
53568,0
525,1
35749,0
15791,1
12364,0
35178,0
38728,1
45428,0
53701,0
13726,1
46032,0
19335,0
61666,1
11126,0
24727,0
23876,0
47577,0
12044,1
9638,0
28122,1
55996,1
39885,0
2711,0
13958,0
11915,0
15543,0
35420,1
44479,1
22947,0
7170,0
40655,1
45048,0
65514,0
6437,0
19259,1
41289,1
46707,0
4475,0
36187,1
63117,0
56935,1
38819,0
46299,0
23103,0
44520,1
20833,1
59631,1
41712,0
50341,0
30229,1
3500,0
63160,0
35505,0
34491,0
64159,1
22411,0
6068,1
59416,1
13736,0
12551,1
50981,1
31691,1
10978,1
17746,1
25405,0
33218,0
7246,1
47387,0
27558,0
10831,0
37481,0
58401,1
49363,0
20304,0
34134,0
50808,0
44988,1
12151,1
32144,1
36108,1
46068,1
11790,1
53397,1
16264,0
29069,1
19866,0
59130,0
18980,1
23079,0
10338,1
55182,1
42522,0
29601,0
52888,1
63315,0
41832,1
5310,1
16204,1
21139,0
42350,0
19137,1
11627,0
47536,0
63633,0
18059,1
34046,1
9637,0
40471,0
10941,1
11599,1
5069,0
31662,1
5295,0
5371,1
27484,0
63381,1
16246,1
13643,0
43850,1
56095,0
50287,0
47607,0
6235,1
4452,1
16244,1
25509,1
58074,0
25530,0
35630,0
49240,0
4915,1
3244,0
48553,1
51803,1
57293,1
25796,0
28594,0
31383,0
44090,1
61651,1
8906,1
60501,0
47113,1
22292,0
37695,1
8492,0
50838,0
29377,0
32173,1
2260,0
59555,0
54155,0
8280,1
41758,1
44815,1
43247,1
3339,1
59598,0
30042,1
56103,1
9489,1
13346,0
62744,0
55107,1
44845,1
49687,0
52067,0
13395,0
37082,1
29100,0
58143,1
58572,1
14886,0
5791,0
48875,1
16986,0
20103,0
33735,0
25232,1
19733,1
14993,1
53527,0
34664,0
48299,1
44074,1
38447,1
27104,0
56836,1
33164,1
42665,0
49979,0
9648,1
15689,1
64539,1
35842,0
8240,1
46817,1
60672,0
25940,1
52512,0
17525,0
32368,1
23326,1
20587,0
40066,0
43644,1
26439,1
27035,0
55953,1
35206,0
48690,1
38786,0
33168,1
48773,1
11746,0
48489,1
41099,0
19431,1
24762,0
61660,1
14561,1
59437,0
24989,0
36917,1
38364,1
28205,0
55371,1
13535,1
64671,1
34748,1
58821,0
52169,1
18636,1
9743,0
62188,0
29627,1
36185,0
7703,0
6349,1
33237,1
28599,0
32798,0
56727,1
20399,0
29762,1
47966,1
23995,1
13176,0
13851,1
829,0
57067,1
41104,0
60345,1
61443,1
34976,1
35923,0
24601,0
7711,0
14400,1
22319,1
56727,1
45694,0
11393,1
63205,1
20764,0
93,0
39108,0
52744,0
7519,1
65243,0
31904,0
26458,0
64858,0
10626,0
15768,0
49072,1
59882,0
47372,1
20325,0
23478,1
8448,0
4845,1
56332,1
65004,0
34286,0
24314,0
19450,1
30518,0
20717,0
15036,1
33688,0
62683,1
47532,0
60139,1
40708,0
47386,1
47598,0
17105,1
48264,1
64444,0
18266,1
31533,1
7242,0
37128,0
63892,0
16619,1
49665,0
18262,0
33617,1
3908,0
9718,0
3107,1
5085,0
20430,0
21093,0
65173,1
60455,1
57045,1
21749,1
12596,0
49555,0
8187,1
40800,1
38046,0
32044,1
8124,0
59800,0
31474,1
28946,0
63054,0
48412,1
49038,0
50143,0
5919,1
45349,0
34182,0
33091,0
42206,1
22369,1
25472,0
12689,1
27316,0
37218,1
32666,1
56257,0
13321,0
54899,0
32895,0
33269,0
1112,1
7231,1
45663,1
43976,0
6890,1
50926,1
64295,1
16342,1
10860,0
28843,1
10039,0
45755,0
2358,0
35461,1
7800,1
64949,1
1374,1
48080,1
46867,1
26779,0
59399,0
58962,0
13973,1
8153,1
5496,1
42847,1
56250,0
62804,0
19811,1
61254,0
64597,1
56130,0
3885,0
1223,0
19115,1
47663,0
43927,1
59384,1
49931,0
25295,0
56749,0
49889,1
10448,0
14313,0
56480,0
8751,0
55401,0
30733,0
15624,0
7120,1
60777,0
42810,0
36494,1
928,1
3563,1
38896,1
10582,0
48012,1
30690,0
60461,1
39450,0
38884,1
27732,1
31894,0
61727,1
25024,1
330,1
35723,1
39665,1
8822,0
32396,1
35502,0
18968,1
21103,1
14603,0
41672,1
11474,1
58849,1
9259,1
32554,0
57456,1
44044,1
28561,1
60089,1
63348,0
9950,0
46650,0
57524,1
30349,1
58805,0
31603,1
62423,1
8541,0
47892,0
59199,1
38509,0
29764,0
4600,1
42917,1
44566,1
43235,0
61156,1
27947,0
30293,1
24046,0
43279,0
63840,0
45353,0
4857,1
48601,1
30530,1
43794,1
3766,1
26327,0
21671,1
7878,0
42512,1
19219,1
529,1
6858,1
61105,1
58540,1
48316,0
35988,1
23362,1
4557,0
40525,0
8870,1
65504,1
2309,0
54220,0
25191,0
4090,0
62748,1
42002,0
2113,1
12124,1
9656,0
24151,0
51724,0
41737,1
38665,1
36891,0
49383,0
42444,1
6934,0
34874,1
50263,0
3613,1
64435,1
23031,0
20907,0
46442,1
59853,1
2111,1
45708,0
59275,0
40244,0
45246,0
11203,1
30327,1
55256,0
6802,0
30769,1
31180,0
4150,1
41678,0
25401,1
60152,1
15727,1
41340,1
16786,0
58259,1
30660,1
12571,0
39047,0
1552,1
2742,0
53999,1
54487,0
6496,0
15732,0
24731,0
63527,1
54943,0
47846,0
44694,1
21978,1
47031,1
2060,1
60092,0
32756,1
58572,0
36178,0
3620,1
60137,1
19702,0
15519,1
661,0
47726,0
55467,0
36402,1
56698,0
42428,1
32424,1
61144,1
58414,0
29600,0
6597,1
2192,0
59852,1
33926,0
43950,1
20940,0
53121,0
33998,0
14814,0
31824,1
56381,1
13336,0
13818,1
29248,0
34070,0
24527,0
773,1
17721,1
20668,1
51684,0
23806,0
56605,0
60747,0
15875,0
57179,1
2496,1
56336,0
23375,1
56722,0
27265,1
58762,1
61181,0
29082,1
2531,0
11914,0
36934,1
50818,1
2738,1
26548,0
53341,1
34836,1
41075,0
17087,0
54414,1
60964,1
54460,1
49361,1
29367,0
562,0
25627,1
15666,0
23232,0
52233,0
61572,1
38210,0
7104,1
16883,1
25461,1
64554,1
62905,1
56711,1
54059,0
53671,1
30521,1
27741,0
25182,0
35244,1
63053,0
54651,0
41147,0
40476,1
19101,1
54808,1
3854,0
24037,0
20789,0
60096,0
53699,1
63150,0
51331,0
16200,1
3195,0
8254,1
53839,0
13989,0
23953,1
36657,0
2795,0
44262,1
15964,1
19620,0
42004,1
6972,0
18760,0
4784,0
58255,0
11161,0
40387,1
23514,1
61369,0
12251,1
37742,1
45805,0
8109,0
42424,1
59351,1
794,0
54168,0
22416,1
52946,0
57837,0
53538,0
46701,1
14191,0
54447,1
45397,0
40166,0
48287,1
48570,1
27110,1
47319,1
15195,0
24980,0
814,1
10648,1
52692,1
19475,0
27156,0
34035,0
12414,0
29385,1
51199,0
24697,0
22862,1
5012,0
37078,1
10104,1
61744,0
38486,0
48494,1
40867,1
61104,1
26828,1
19799,1
13674,0
64029,1
60451,0
41513,0
45688,0
65142,1
27946,0
55973,0
47131,1
22726,0
46442,1
42755,0
15251,1
41993,1
39727,1
7938,0
13955,0
65254,0
63644,0
24806,1
55909,1
24748,0
32661,1
38263,0
51006,0
37095,1
41623,1
18475,0
40851,1
61056,0
40268,1
64610,0
29825,1
33935,0
57044,1
33091,0
16906,1
56257,0
30011,0
40321,0
62061,1
11611,0
1223,0
51368,0
46035,0
60088,0
15455,1
64944,1
11224,0
64349,0
36659,1
25449,1
50656,1
36637,1
48567,0
64895,0
8728,1
49973,1
55139,1
37926,1
6788,0
26047,1
46817,1
49336,0
49941,0
38139,1
53714,0
55713,0
51579,0
32159,1
54922,0
14481,0
30457,0
34835,0
37949,0
4629,0
19432,0
25411,0
13579,0
43824,0
51166,1
61267,0
14044,0
59802,1
41040,1
57069,1
47967,1
61456,1
15735,1
35519,1
59598,0
38733,0
50543,1
33403,0
48686,0
46853,1
60814,1
13378,0
2015,1
62031,0
21004,0
27515,1
4941,0
53622,0
16992,0
26455,0
57340,1
50958,1
58549,1
50349,1
26490,0
50422,0
19865,1
30486,0
27209,0
24455,0
64809,0
53048,0
34529,0
33162,1
15715,0
60992,0
7019,1
45857,1
59842,0
19588,1
19321,0
8894,1
41604,1
33815,1
50592,1
41531,0
58057,1
37255,1
52297,0
35879,0
8234,0
15674,1
52276,1
11460,1
4812,1
62851,0
43252,0
40096,1
60917,0
2483,1
32567,1
42725,1
8181,1
7804,0
51835,0
30201,0
909,1
17023,0
34066,1
34987,0
31463,0
3977,1
36684,0
56469,1
29355,1
5291,1
55777,0
49098,0
24381,1
31696,1
37481,1
45877,0
58575,0
45910,1
30239,0
55494,1
43454,1
37144,1
44307,1
21249,1
2475,1
34604,0
60057,1
21602,0
50765,1
15796,0
10750,1
20496,1
47401,1
57009,0
1235,0
1355,0
44839,0
64978,0
60829,1
9800,0
49891,0
23365,0
39237,1
18456,0
17427,1
3515,0
30235,1
12933,1
26674,1
33760,1
57723,0
29050,1
14991,1
29141,1
26340,0
2487,1
37464,0
37669,0
28303,1
61472,0
43769,0
52448,0
35980,0
39402,1
34390,0
22728,1
61751,1
42489,0
34252,0
38198,1
39151,1
30236,0
35536,1
38577,1
51913,1
27552,1
37833,1
7521,0
45774,1
14468,1
15558,0
21146,1
5254,1
41365,1
38911,1
9306,1
50784,0
40203,0
10683,1
30173,1
16049,1
57458,0
42756,1
12264,1
29979,0
32996,1
36873,0
60388,1
1087,0
57159,1
36198,1
24778,1
28382,0
13024,0
31890,1
29573,1
53519,0
36741,0
30490,0
26034,1
53890,1
61140,0
6523,1
32469,1
4028,1
22181,1
45829,1
27954,0
27527,0
24346,1
26523,0
24542,0
44373,1
47712,0
17475,1
61970,1
57563,1
32531,1
6748,0
57687,1
3145,0
43277,0
25407,0
1253,0
54086,0
42635,1
56463,0
55041,0
23884,0
9582,1
55130,0
27378,0
63567,1
54804,1
17524,0
20152,1
62827,1
24893,1
5292,0
12098,1
29098,1
38455,1
12683,0
54163,1
48215,0
25363,1
65227,1
55726,1
30142,0
39612,0
41110,1
47130,1
4950,1
55235,0
21346,1
640,0
2888,0
60590,0
64925,0
38304,0
47672,0
51687,1
45303,0
48570,1
18423,1
9751,1
7772,0
9864,1
39981,0
3852,0
55847,0
47002,1
15631,0
63655,1
36768,1
37954,0
17240,1
53366,0
47233,0
4517,1
16725,1
8796,1
18149,1
9530,0
56282,1
64169,1
47327,0
9654,0
65475,1
62296,0
42582,1
2271,0
54406,0
31288,0
21106,0
11012,0
50311,0
6732,0
9084,0
13702,1
11469,0
22338,0
4893,1
61982,0
29403,0
57858,1
39539,1
11596,0
37144,1
27193,1
45849,0
22073,0
51789,1
8157,0
61427,1
24878,1
1389,1
56081,0
18022,0
21686,1
30980,0
23653,1
5291,0
12098,1
28208,0
4284,1
29747,1
26736,0
60282,1
64880,0
43430,1
64294,0
26357,1
9416,1
39619,1
2630,0
7334,0
41788,1
61474,1
52736,1
4596,0
23189,1
34010,1
60145,1
34794,0
62116,0
26822,0
54537,0
56454,0
17858,0
17030,0
23029,1
50540,0
61647,1
54037,1
13939,1
23625,1
35249,1
18519,0
6892,0
63454,1
16059,0
38659,0
14817,1
50021,0
52183,0
60749,1
9402,0
45271,1
49887,0
19535,0
39134,1
17377,1
38919,0
5012,1
57280,1
54819,1
62720,0
64999,1
58600,1
6942,1
64883,1
15346,1
48141,0
63618,0
58848,1
22366,1
19115,0
45923,1
54212,1
1259,1
6786,0
47191,0
18478,0
11919,0
1752,0
33673,1
19425,1
7549,1
12557,1
1368,1
26743,0
57296,1
19866,1
5681,0
5784,0
37858,0
24081,0
12015,0
44373,1
50287,1
64414,1
15797,0
18471,1
41029,1
20142,0
50416,1
3949,0
14118,0
31892,1
997,1
45322,1
39715,0
23283,1
47721,1
43332,0
44448,1
9478,1
29832,1
28115,0
44273,1
24170,0
10279,1
2096,0
