BranchAddress,Outcome
10227,1
47383,0
27844,1
17588,1
56085,0
15670,0
59117,0
13137,1
17776,1
37007,0
7255,1
22402,0
24635,1
6460,1
27253,1
42159,1
39571,0
38698,0
6721,1
53425,1
51773,1
7151,0
39277,1
48653,0
33180,0
27419,0
59500,0
4035,1
14399,0
43815,0
57864,1
13311,1
39725,1
9865,0
30173,1
19324,0
19038,0
25781,0
58477,1
25074,0
24998,1
24201,1
43821,1
47737,1
51532,1
8208,1
36305,0
39427,0
62419,1
51553,1
52874,1
10111,1
35914,0
57824,1
57937,1
39444,1
63146,0
13121,1
16291,1
6212,0
51180,1
38926,1
47704,1
36614,0
35738,1
10222,0
40264,0
51994,1
24722,0
14570,1
17690,1
8570,1
51274,0
26019,0
51424,1
23912,0
14264,0
41027,0
23739,1
14709,0
28480,0
56384,1
2895,1
11691,1
44260,1
22840,0
14477,1
52831,0
8919,0
32981,0
1408,0
35089,1
63793,1
41699,0
61868,1
45889,1
22603,1
5536,0
15986,0
23835,1
24477,0
56195,1
40778,0
12033,0
6870,0
20578,1
8177,1
39609,0
24997,0
9364,1
46072,0
48836,0
53627,1
11231,1
4376,1
9056,1
30051,0
12795,1
61003,0
24916,1
38519,1
36655,1
3625,0
38199,0
23642,0
43060,1
57532,1
5537,0
65181,1
53247,0
40541,1
59568,0
21828,0
56887,0
32720,0
30442,0
30877,1
9624,1
43051,1
57092,1
65228,0
12144,0
15119,0
32338,0
38737,0
53215,0
26285,1
56266,0
14142,1
57174,1
4272,0
15856,1
65185,1
37868,1
25952,1
42011,0
10461,1
13576,1
4681,0
50233,0
62940,1
45303,1
15322,0
10649,0
22747,1
33511,0
19676,1
22615,1
61779,1
28307,1
42296,1
2265,0
11873,0
61309,1
21509,0
39449,0
10764,0
53021,1
19463,0
30575,0
55469,0
27702,0
52259,1
59278,0
35061,0
23004,1
15749,1
49175,1
54808,0
49025,1
34149,0
37746,1
25322,0
48924,1
35969,1
21852,1
64259,1
44762,1
54060,0
57122,1
47026,1
48558,1
31984,0
50727,0
22494,0
12303,1
50571,1
37612,0
14822,1
48091,1
41178,1
9756,1
56683,0
22151,0
8227,1
3740,0
21985,0
4313,1
9134,1
62762,1
29874,0
44876,1
42208,1
63756,0
18146,0
5690,0
12358,0
37024,1
7304,1
25345,0
19874,0
45416,0
16320,0
36013,1
21949,1
12603,0
54217,0
25706,0
20280,0
15646,1
3874,1
15798,0
23510,1
21295,1
23943,1
49975,0
12546,0
37026,1
26203,0
37743,1
56623,0
17158,1
42557,1
64317,0
58589,0
22199,1
29329,1
38119,0
21418,0
62916,1
17676,0
54467,0
42402,1
49755,1
50376,0
50009,0
18821,0
28746,1
27929,0
46321,0
64380,0
15898,1
57865,1
31514,0
52924,1
8765,0
49570,0
31686,0
51769,0
28322,1
30614,1
51816,1
7431,0
51651,1
28470,0
29308,0
19822,1
24832,0
11611,1
40424,1
44188,0
350,0
13722,0
34661,0
21922,1
2374,1
13514,0
882,1
19735,1
18505,0
11789,1
6842,0
8152,0
42077,1
28225,1
6541,1
33039,0
39907,1
47008,1
34136,1
65290,1
11294,1
1157,1
22706,1
37319,0
36288,0
42484,0
52625,0
22173,0
4348,1
60677,1
50024,0
64838,1
64961,1
25556,0
37879,0
37475,0
41523,0
8921,0
17619,0
65041,0
51111,0
64461,1
16914,0
32820,0
21103,1
30530,1
9775,1
47893,0
3753,1
53815,1
42871,0
32717,0
17828,0
51176,1
50207,1
38030,0
46301,0
32851,0
4547,0
31232,1
44550,1
65032,1
27319,1
57383,0
59012,0
24290,1
806,1
64997,1
5858,0
52060,0
57098,1
15088,1
20863,1
58617,1
41781,0
58423,0
44920,1
61269,1
52347,0
63399,1
50981,0
48283,0
18487,0
17416,1
10665,0
20907,0
26575,1
21396,1
35028,0
40735,1
64439,0
11788,1
12133,0
53185,1
59428,0
45498,1
46201,0
10420,0
63467,1
43270,0
14456,0
18762,1
6245,1
30323,0
41341,0
8039,1
56136,1
27376,1
6072,0
64133,0
37080,1
42386,0
5740,0
63415,0
55596,1
43550,1
44221,0
48088,1
12657,1
13915,1
62244,0
22030,1
51314,0
62547,0
28178,0
26516,0
28111,0
6122,0
43640,0
33616,1
63521,1
17146,0
15542,1
36807,0
17619,0
11449,0
42785,1
2538,1
58989,0
58489,0
46351,0
49184,0
54429,0
45725,1
19118,0
48608,1
14514,0
17947,0
14550,1
15932,1
26074,0
3042,1
37618,0
27568,1
6397,1
42346,0
24791,0
50505,0
8840,1
48729,0
53246,0
21325,0
59745,1
60010,1
55745,1
48901,1
43956,1
51672,1
34203,1
41249,1
43944,1
65401,1
41957,1
13972,0
54121,0
24470,0
59837,0
45665,1
60888,0
49560,0
53319,1
1088,1
36894,1
2349,0
5087,1
52140,0
50073,1
56048,0
55968,1
8669,0
633,0
17881,1
46057,1
3420,0
20365,1
38450,0
49139,0
23300,1
28988,0
24403,1
19397,1
8409,0
37992,1
65253,0
491,1
35219,1
298,0
58135,1
36027,0
61878,1
13019,1
59222,0
29589,1
59018,0
44713,0
5733,0
43011,1
20495,0
25932,1
1954,1
13244,1
23902,0
42056,1
17717,1
53362,0
38032,1
12388,1
43477,0
48620,0
61037,0
315,1
917,0
37838,0
27603,1
52059,0
61868,1
58626,1
58733,1
17643,0
16714,0
37342,1
2599,0
5626,1
60130,0
32260,1
20718,0
14412,0
54053,1
39155,1
49006,1
24098,0
36349,0
65320,0
33803,0
33134,0
5604,0
53832,0
7191,0
58818,1
5757,0
12267,1
23833,1
40733,1
24388,1
29723,1
54034,1
18399,0
64083,0
33508,1
55980,1
21333,0
31102,1
4875,0
10878,0
36279,1
61879,1
40677,0
55704,0
53981,0
60679,1
51478,0
25473,0
2545,1
62704,0
35138,0
47008,0
33752,1
48998,0
60668,1
60724,0
53740,1
24316,1
61399,1
50163,0
26603,0
60602,0
22239,1
53345,0
35038,0
43213,0
8028,0
4533,1
13903,1
23696,0
15607,0
13639,1
27887,1
15885,1
13410,0
59504,1
55242,0
57289,1
5422,1
32012,0
12694,1
30746,0
32065,1
14613,1
1396,1
31318,1
29955,0
37787,1
20368,1
52470,0
34947,1
56221,0
58208,1
21260,0
10204,0
60010,0
64338,0
30756,1
17092,0
46435,1
60310,1
6315,0
37708,0
13298,0
8116,1
52225,1
21572,0
30634,0
64085,1
27268,1
7275,0
55992,0
43104,1
21176,0
9551,0
8808,0
5329,0
41768,1
56237,1
15654,0
28772,1
13886,1
4242,1
25214,1
16040,1
47872,0
27041,0
45571,1
39668,0
63737,1
56726,1
37973,1
10863,1
61704,0
55850,1
21107,0
9611,0
62220,0
41131,0
36324,1
53332,0
11310,1
33223,0
19100,0
50013,0
8852,0
29869,0
55866,0
55089,0
55765,0
32062,1
41607,1
38259,1
61982,0
58918,1
48965,1
681,1
38931,1
42518,1
50597,1
39293,1
47464,1
1101,1
32848,1
47271,1
52205,0
64517,0
58197,1
24068,1
17845,1
53067,0
6928,0
59067,1
57232,1
42410,1
20665,0
42828,0
39129,0
54442,0
51364,1
33756,1
34435,0
51453,1
31348,1
38392,0
26650,0
61178,1
34271,1
57504,1
49034,1
54266,0
51577,0
26090,1
14090,1
26353,0
17174,0
33771,1
19066,0
29645,0
32245,1
37313,1
24412,0
24840,0
51110,1
59426,0
1974,1
47358,1
55546,1
23759,1
42174,0
32589,1
15356,0
28470,1
35602,0
62639,1
9060,0
35062,1
8631,0
42155,1
18861,1
4266,1
16294,0
57537,0
58881,1
8783,1
48290,1
30610,0
31581,1
23346,0
12882,1
29418,0
36186,1
46884,1
26616,1
28582,1
14306,0
24656,0
20526,0
16291,0
36745,1
4539,0
45945,1
1308,1
37827,0
14482,1
18305,0
54120,0
19905,0
18677,0
26907,1
2933,1
45596,0
25241,0
32123,1
8343,0
24289,1
39690,0
5028,0
24271,0
63815,0
40080,1
16896,1
15138,1
56513,1
15308,0
26242,1
27204,0
36603,1
41099,0
41645,1
55944,0
11021,0
27367,0
44600,1
30907,0
32990,0
17557,1
19573,0
38022,1
544,0
59340,0
37284,1
53059,1
34910,0
55598,1
30489,0
1534,1
30771,1
12638,1
53429,0
38982,1
3998,1
58333,1
31638,0
34986,1
22281,1
47155,1
47475,1
10279,1
11186,1
25186,0
52145,0
2466,1
10380,1
16768,1
44649,1
59557,0
45784,0
8953,0
23499,1
54211,1
51734,1
380,1
29938,1
16926,1
18298,1
35042,1
35164,0
5249,1
2264,1
22771,0
41270,0
37568,0
52446,1
8030,0
60568,1
18528,0
7965,1
38274,0
40368,0
34183,0
7401,0
2148,0
24667,1
55310,1
56971,1
58674,1
42083,1
20955,0
26936,0
50810,1
62456,1
27037,1
34183,0
42354,1
55861,1
47837,1
30845,0
54843,1
65376,1
20445,1
22934,1
47859,1
24642,0
46609,0
5767,0
38763,0
20818,0
22912,0
5891,0
49699,1
19945,1
8055,0
24558,0
47446,1
14302,0
32700,1
10360,0
58741,0
29725,1
2872,1
53856,0
50320,1
6166,1
36637,1
24786,0
38676,0
58246,0
15843,0
42666,0
5706,0
36406,0
31305,1
755,0
64621,0
4075,1
25186,0
34789,1
12314,1
8155,1
41976,0
11003,1
64409,1
49341,0
55578,0
36667,1
54578,0
37615,0
61325,0
32939,0
45222,1
1597,1
54671,0
15177,1
59487,1
42794,1
40751,1
14939,1
23427,0
54849,1
27873,1
36898,1
40956,0
49766,0
4225,0
47040,1
22515,1
49234,1
35479,0
38881,1
40764,1
57856,0
42708,1
30119,1
46810,0
60878,1
5901,0
44197,0
13818,1
8890,0
41939,0
46881,0
58872,1
23999,1
8645,0
36409,0
846,1
1445,0
50084,1
22806,0
52763,1
32152,1
41437,0
61376,0
48443,1
21268,0
33263,1
51154,1
58366,0
2711,1
29355,1
35895,0
124,0
23085,0
27209,1
9927,1
46213,0
4164,0
27562,1
3498,0
16631,0
35077,1
61279,1
33146,0
5197,1
34937,0
53691,1
59402,1
55754,1
1518,1
1606,0
26921,0
38,1
13777,1
32784,0
62067,0
33612,1
44199,0
19949,0
39761,1
46834,0
19548,0
42222,1
57309,1
44185,1
44461,0
24325,0
3588,1
42474,0
22334,0
13701,0
2006,1
3902,0
27397,1
4877,0
58149,0
24128,1
8589,0
31034,0
12074,0
1624,0
64636,0
38229,1
8151,1
49934,1
59718,1
46068,1
56715,1
50694,0
1959,1
24370,0
15269,1
59346,0
7807,1
24964,0
63379,1
33539,0
24641,0
2909,0
53773,0
30188,0
59392,0
23115,0
13716,0
23349,1
3659,1
14384,0
50683,0
6303,0
45918,1
15897,1
49147,1
47153,0
51652,0
9734,1
50008,0
7079,1
43126,1
27322,1
27683,1
50635,1
4564,1
36253,1
15898,0
2834,1
49556,1
52678,1
55657,0
48040,0
17817,1
17703,0
62895,0
22155,0
61375,0
19394,1
59977,0
17176,1
46449,0
51750,1
59268,1
29406,1
9062,0
56017,0
26113,1
58048,1
24710,0
51945,1
29403,0
3043,0
51638,0
45056,0
23662,1
26668,0
30326,1
54317,1
62408,0
60584,0
64262,1
14272,1
21739,1
4781,1
51678,0
4580,1
11301,1
45039,1
49323,1
35142,0
46934,1
11914,0
29603,0
30151,1
38945,0
25954,0
14552,1
42218,1
55386,1
33858,0
15899,0
55558,1
49072,1
36908,0
44635,0
26098,1
16323,1
18199,0
64808,1
27262,1
21432,0
13391,1
38577,0
22370,1
35339,1
23458,0
32544,0
64010,1
55687,1
55015,0
2524,0
3637,0
58947,0
25632,0
1672,0
8582,0
32024,0
58709,1
62422,0
458,1
10176,0
2322,1
43574,0
14365,1
13714,1
28325,0
31257,1
3378,0
14738,1
29366,1
21574,1
50604,0
56896,1
8147,0
3338,0
26803,1
17400,1
22479,0
51934,0
63295,1
56972,0
20682,1
6000,1
29277,0
49026,1
44477,1
57738,0
15433,1
6120,0
34518,0
6153,0
38073,1
8815,0
27927,1
2153,0
39318,1
29910,1
40050,0
12400,1
57054,1
22842,0
51251,1
32844,0
62293,0
25560,1
32648,1
33488,1
37458,0
48456,1
53604,1
13529,0
22944,1
51749,0
27183,0
36565,1
37535,1
401,1
40833,0
54162,0
39685,1
42181,1
31464,1
32748,0
1190,0
5143,1
38573,1
61802,1
56056,1
43628,0
30523,0
39338,0
11680,1
41443,0
9186,0
36292,1
36574,0
37934,1
60513,1
34404,1
5620,1
3506,1
25731,0
41868,1
17095,0
24154,1
50000,0
3009,0
25130,1
30054,1
47390,1
65319,1
50112,0
59051,0
24232,1
42011,0
38120,0
44494,0
33096,0
31216,0
36338,0
29135,0
41485,0
38784,1
34763,1
55882,1
21390,0
55157,1
19694,0
1023,0
31218,1
34981,0
29730,1
6875,1
9574,1
14928,1
53847,0
18489,1
64451,1
56373,0
43897,1
25270,0
43400,1
17201,1
35107,0
43580,0
1316,1
23301,0
8678,1
38157,0
42374,0
34710,1
2346,0
11902,1
41959,0
53978,1
60389,0
43431,1
27091,0
47549,1
9593,0
15728,1
57337,1
9427,0
14663,0
37734,1
38064,0
33710,1
59350,0
7802,1
36708,1
40263,0
20843,1
42477,1
51961,0
13321,1
38594,1
11481,0
55871,1
19348,1
63040,0
46302,1
11217,1
11064,0
47371,1
38047,0
53693,1
40072,0
60956,0
56339,0
31210,1
31821,1
49136,0
27104,0
63206,1
57683,1
1651,1
7547,1
10204,0
42120,1
48845,0
2855,1
263,1
33625,1
40150,1
3140,0
57657,1
23260,1
21871,1
40608,0
49869,0
22758,0
60462,1
53305,0
40492,0
32712,0
56932,0
5125,0
62008,0
36882,0
50610,1
23923,0
64483,0
61560,1
55463,0
58715,1
54441,0
16615,1
56822,1
7364,1
27430,0
58421,0
32773,1
59213,1
64603,1
22901,0
12051,1
57097,1
49009,1
53957,0
50965,1
41108,0
64250,1
36236,0
61670,1
63482,0
60483,0
21502,1
6037,0
25843,0
11659,0
46237,1
7296,0
10363,0
50819,0
21189,0
43936,1
17585,0
10505,1
59503,0
38147,0
56332,0
31381,1
28840,0
17471,1
63986,0
35583,0
48451,0
31984,0
45270,1
60225,0
60529,1
55599,1
49906,0
64290,0
61204,0
35591,1
52316,0
47852,0
569,0
54669,0
4486,1
53089,1
34692,0
17396,1
64060,1
48975,1
3543,0
43551,0
11657,0
39838,0
16525,1
11291,1
20143,1
5992,1
21424,1
44410,0
55449,0
42292,0
64603,1
48035,1
4217,0
16518,1
55578,1
21723,1
27356,1
25524,1
58813,0
34241,0
31997,0
64144,1
27960,1
50152,1
63832,0
17738,0
18419,1
47041,0
5350,1
4990,0
27362,0
39435,1
34422,1
59387,0
50859,0
14057,0
55344,1
35120,0
46537,1
53918,0
10076,0
15533,0
60551,0
37438,1
49284,0
17724,1
56404,1
6937,0
20399,0
43448,0
43783,0
40396,1
54253,0
49046,1
5191,0
7574,1
14726,0
45758,1
30279,1
54259,1
52757,1
15978,0
29813,0
60206,0
47761,0
30272,1
32118,0
49223,1
13183,1
7212,0
26215,0
16652,0
161,0
29224,0
33973,1
57959,0
44243,1
51074,1
19901,0
16178,0
44347,0
8656,0
26729,1
49096,1
29327,0
1979,0
59400,1
34502,1
58269,1
1135,0
59693,0
55226,1
26259,1
64445,0
6072,1
9594,1
19573,0
60605,1
62203,0
2990,0
24969,1
59227,1
63350,1
16474,1
46081,0
53901,0
6623,0
14982,1
41562,1
36148,1
42115,1
45621,0
5019,1
37274,0
35012,0
41422,0
11804,1
56858,1
47829,1
40104,1
28148,1
17511,1
32134,0
41218,1
33034,0
31367,0
16979,1
33739,0
46101,1
27189,0
47995,1
64596,0
52603,1
46910,1
55994,1
21104,1
53034,1
58217,0
2024,0
20672,1
58286,0
18092,1
1306,0
45264,1
37891,1
38641,0
16544,1
26316,1
45172,0
22239,1
10449,0
14438,0
56862,1
12183,0
27139,0
32421,0
22716,1
9596,1
21399,0
35573,0
13837,1
45348,0
7035,1
41549,1
58388,0
34284,1
42750,1
38212,1
34341,0
59519,1
3326,0
34264,1
64081,1
57595,1
61719,0
34165,1
48979,0
8739,1
54211,0
19970,1
32108,0
35790,1
64490,1
53714,1
7090,1
48557,1
205,0
13998,0
22727,0
6097,0
28359,0
48978,0
4489,1
35590,0
52685,1
38671,1
10842,1
31344,0
5229,1
2644,0
63903,1
31211,1
25598,1
56924,0
26320,0
9482,0
10987,0
30802,1
7587,0
42011,0
28154,0
18897,0
1380,1
42832,0
5996,0
1430,0
25864,0
10816,0
29636,1
8875,0
28534,0
26221,0
35403,0
6111,0
39857,1
32162,1
39247,1
14181,0
13947,0
11442,0
18661,1
35259,1
6562,1
60760,0
19176,1
60437,1
58740,1
51706,0
57594,0
27452,1
4939,0
17040,1
5104,0
53279,0
20825,0
16274,1
7603,0
57029,0
29623,1
30571,1
6958,1
62794,0
7884,0
24502,0
62390,1
621,1
7255,0
26575,1
2263,1
10722,1
36544,1
22563,1
61571,0
49880,1
1862,1
11394,1
21592,1
22173,1
64224,1
54627,1
43428,0
32274,1
11971,0
3246,0
25255,0
8060,1
14727,0
34094,1
60135,0
47921,1
44217,1
4251,0
57515,1
52519,0
2220,0
10341,0
15277,0
9370,0
51050,0
63656,0
21024,1
56952,0
31636,1
44866,0
44209,1
14271,0
17349,1
9626,1
61448,0
3251,0
25158,0
59358,1
26346,0
25412,0
44614,0
48691,1
3345,1
23768,1
2377,0
40622,1
13670,1
42269,0
12628,0
61540,1
45785,0
46922,1
36968,1
11643,1
50105,0
24223,1
36546,1
25270,1
4125,0
29546,1
38083,0
63461,1
33491,1
58169,1
31344,1
26469,0
49448,1
56306,1
22471,0
4366,0
42824,0
64711,0
42954,0
10480,1
49669,0
4447,1
15147,1
55478,0
44190,1
25160,0
17843,1
15449,0
50349,0
58278,1
58882,1
44649,0
12826,0
30934,1
21972,0
41467,0
21813,0
34728,0
54047,0
7574,0
56046,1
11787,0
897,1
35407,0
33393,1
58016,1
37621,0
46338,0
33070,0
63863,0
23204,1
57041,0
37226,1
17582,1
25827,0
63439,1
45228,1
28051,0
4773,1
52733,1
61878,0
27753,0
36949,0
59689,1
55781,1
38756,1
42338,1
44575,1
718,0
18138,0
27643,1
40459,1
31096,1
17736,1
63487,0
39347,0
27716,1
63215,0
7495,0
51456,1
2808,1
16680,0
40756,1
41594,0
64406,1
18677,1
33618,1
46343,1
38716,0
1067,0
63502,1
20284,0
60081,0
17332,1
57571,1
51545,0
49247,0
24149,1
43270,1
4904,1
18342,1
31384,1
44571,0
59495,1
49572,0
11228,1
32218,0
5004,1
41192,1
55348,1
7674,1
42361,1
25505,1
21296,1
31706,0
15912,1
18241,1
38954,0
21707,0
22499,0
23768,0
60154,1
28184,0
34464,1
48517,0
42624,1
30048,0
35175,1
27177,1
24078,1
6144,0
56122,0
18993,0
47386,0
30101,1
1162,0
38796,1
31421,1
4508,1
60445,1
55548,0
46159,0
28376,0
38898,0
62104,0
17626,1
46059,0
58342,1
39151,0
10340,1
28353,0
43785,1
39964,1
38642,0
63723,0
12058,0
21631,0
40078,0
48376,1
6307,1
53277,1
12666,1
64077,0
34693,1
12222,0
34877,1
39986,1
42454,1
52306,1
13669,0
13498,1
46907,0
17907,1
27249,0
13462,1
63231,0
21177,0
31630,0
45320,1
45303,0
12663,0
11849,1
36199,1
55487,1
17241,0
35546,1
58590,0
58667,1
15951,0
13473,1
11433,1
29552,1
20725,1
27202,1
15936,0
40099,1
61154,1
64514,0
23177,1
30603,0
26894,0
61617,1
9254,0
34787,1
32766,1
56708,0
21117,0
33631,0
10334,1
41043,1
52094,0
54137,0
3162,0
1902,1
43661,0
57884,1
65122,1
19355,0
64748,0
42405,1
10040,0
61691,0
26587,1
4470,1
7871,0
62705,1
10553,0
48893,0
9387,1
62212,1
7562,0
43912,1
8093,0
8476,0
40166,1
64899,1
3998,0
48630,1
12502,0
44672,1
11841,0
30571,0
7266,0
54418,1
11285,0
32787,0
7209,1
6054,0
8237,1
42053,0
851,0
43592,1
53281,0
8582,0
44163,1
38559,0
30845,1
44739,0
4619,1
10847,1
46904,0
44220,0
50058,0
13789,0
60390,0
61420,1
36579,0
62188,1
47335,1
45031,0
57659,1
28999,0
9172,0
8297,1
44412,0
38409,1
62966,1
1624,0
43590,1
37530,1
48607,1
40053,0
52987,1
531,1
21397,1
38212,0
13978,1
19398,0
50712,1
32563,0
40138,0
32493,0
47817,0
7815,0
612,1
5102,0
38922,1
23182,1
22883,1
42160,1
25291,1
7881,1
31988,0
61987,1
2358,1
35591,1
18434,1
12580,1
51350,0
30216,0
31570,1
57437,0
25082,1
49518,0
9581,1
15773,0
65360,1
57588,0
54620,1
2901,0
54288,0
17681,1
34074,1
23548,0
47820,0
23140,1
25360,0
9098,0
19913,0
32080,1
47486,0
8839,1
21988,1
1843,1
59157,0
62286,1
52552,1
37256,0
63099,1
60244,0
47365,0
59522,1
44877,1
39215,1
45276,0
28610,0
4905,0
10465,0
21796,0
45729,1
10872,1
55585,1
33570,0
13546,0
65316,0
14193,0
40520,1
2621,0
64786,0
45572,1
32519,0
12562,1
19843,1
32920,0
57111,1
64495,0
33751,1
18245,0
12267,1
16608,0
7398,1
17899,0
20859,1
20274,1
46159,0
27560,1
21647,1
35585,0
33116,0
3175,1
57227,0
39034,0
45114,0
33010,0
56010,1
42259,1
19754,1
63477,1
48712,1
23715,0
58859,1
28027,1
54411,0
11252,0
20391,0
26329,1
19642,0
54664,0
5051,0
25951,0
42986,1
32492,0
36241,1
49889,0
64784,0
23146,1
24164,1
7149,0
21026,0
17684,0
62364,1
62662,1
24568,1
55705,1
21335,0
51368,1
44618,1
29665,0
48524,1
24745,0
4182,1
3634,1
50098,0
63435,0
21061,0
46267,0
882,1
49643,1
49678,1
12106,1
17075,1
2225,0
53880,0
45026,1
842,1
58477,0
17081,1
35473,1
58575,1
5675,0
44938,1
63177,0
57156,1
35620,1
50580,1
53502,1
9891,0
11099,0
36954,0
489,0
9276,1
9925,1
3774,0
20001,1
55824,0
58638,0
8097,1
24301,1
61661,0
27497,1
14457,1
57539,1
44869,1
29759,1
59007,0
4512,1
24366,1
33292,0
65342,1
20844,0
21643,0
59537,1
10271,1
10982,0
65065,1
47785,1
34660,0
19960,0
2072,1
38174,0
24713,1
28625,1
62689,1
56943,0
14414,0
21100,1
60230,1
61566,1
59898,0
8222,0
49536,1
12169,1
20858,0
62433,0
22100,0
46048,1
1617,0
33755,0
54697,0
7510,1
14552,1
21076,0
11627,0
48598,0
21588,0
42437,0
37263,1
9336,1
42599,1
14547,1
61538,1
26738,1
42463,1
35715,0
15432,0
52831,1
47205,0
13287,1
10925,0
53784,1
19420,1
7733,0
41254,1
9450,0
60658,0
4221,1
24117,1
9269,0
19154,0
32037,1
31094,0
50457,0
64720,1
43643,0
48463,1
32085,0
33156,0
27024,1
39341,0
35343,0
13399,1
25697,0
61942,1
51091,1
42704,0
51409,1
25001,0
37443,0
33513,1
14669,0
27650,0
3826,0
38441,0
45689,1
63632,0
24019,0
45672,1
63862,0
17839,0
45736,1
35606,0
54505,0
14340,0
35081,1
40356,0
59496,0
18609,0
62880,1
60555,0
44312,0
57249,1
28353,0
12389,0
62871,1
17755,0
10220,0
15569,0
65278,1
20195,1
17055,0
51869,1
15776,1
63264,0
40271,1
3044,1
54025,1
58941,0
20678,1
51399,0
27423,1
42013,1
55960,1
12450,0
15242,1
7585,0
5908,0
39853,0
10691,0
32132,1
15419,0
13128,1
5129,1
58012,0
62558,0
23158,0
62871,0
387,0
43524,1
35785,1
57280,0
26867,1
52980,0
20748,1
27574,0
23924,0
27307,1
48766,1
24550,1
46527,0
56922,1
2397,1
52553,1
9683,0
3476,0
24326,1
51299,1
5133,1
22260,1
37906,0
35005,1
38554,0
36639,1
17931,1
63112,1
28489,1
63573,0
7946,0
52993,0
55551,0
44321,1
19794,0
5634,0
23580,1
27486,0
15911,0
14309,0
33159,1
48456,1
25290,0
56247,0
21517,0
53749,0
15663,1
42462,1
39851,1
34517,1
33268,0
26610,0
51784,1
29125,1
25981,1
7824,0
3644,1
24799,0
10680,1
54711,1
39119,0
65093,1
46731,1
12247,1
48221,0
42391,1
44495,0
37774,1
41223,0
10219,0
16862,1
8095,0
7003,0
12272,1
21677,1
16250,1
50943,1
4506,1
7167,0
4784,0
26855,1
41993,0
57399,0
9393,0
35651,0
14214,0
12128,0
62283,1
37563,0
25710,0
28959,0
12369,0
1324,0
35395,1
60996,0
44613,0
35050,0
14447,0
9926,0
55137,1
45872,1
47089,0
21415,0
56564,1
25417,0
28481,0
19079,1
55796,0
57533,0
59333,1
42463,1
399,0
16593,1
51843,1
41028,0
62301,1
1197,0
55718,0
43615,0
40711,0
57157,1
64408,1
61580,1
7146,0
29874,1
53418,0
16799,0
60928,1
44878,0
14339,1
53475,1
11578,0
42847,0
60128,1
36589,0
1471,1
54026,1
57615,0
16979,1
49784,0
41983,0
32017,1
2492,1
53304,0
65161,1
14001,1
53527,1
24359,1
7861,1
42577,0
15557,1
25007,0
33297,0
32909,1
